Date,ETF,target
2021-03-11,VLUE,0.0108533416506656
2021-03-11,USMV,0.0047081240500295
2021-03-11,EFA,0.0024939003765115
2021-03-12,SPY,0.0059459974175676
2021-03-12,MTUM,0.0111823335952749
2021-03-12,VLUE,0.0088104871571223
2021-03-12,USMV,0.007020793703055
2021-03-12,EFA,0.0007862274293458
2021-03-15,SPY,-0.001262176161267
2021-03-15,MTUM,-0.0040012450870115
2021-03-15,VLUE,-0.0039599128779688
2021-03-15,USMV,0.0017475979598285
2021-03-15,EFA,0.0017014688772027
2021-03-16,SPY,0.0034040141324122
2021-03-16,MTUM,0.0029564800464067
2021-03-16,VLUE,0.0111637095717878
2021-03-16,USMV,-0.0045207448436359
2021-03-16,EFA,0.0058674020353284
2021-03-17,SPY,-0.0146565303135721
2021-03-17,MTUM,-0.0342836041859225
2021-03-17,VLUE,-0.0110669476188438
2021-03-17,USMV,-0.0071875128022121
2021-03-17,EFA,-0.0091419444112171
2021-03-18,SPY,-0.0018520426647936
2021-03-18,MTUM,0.0093124768132534
2021-03-18,VLUE,9.675259097437016e-05
2021-03-18,USMV,-0.0022105701773825
2021-03-18,EFA,0.0027514256824908
2021-03-19,SPY,0.0079533024737544
2021-03-19,MTUM,0.0140256213375936
2021-03-19,VLUE,0.004537257375572
2021-03-19,USMV,0.0089595358658559
2021-03-19,EFA,0.0009152747081776
2021-03-22,SPY,-0.0079019625536666
2021-03-22,MTUM,-0.0052362450308539
2021-03-22,VLUE,-0.0248680903270191
2021-03-22,USMV,-0.0010241648424744
2021-03-22,EFA,-0.0139531263317806
2021-03-23,SPY,-0.0050965652660023
2021-03-23,MTUM,-0.0250633296928913
2021-03-23,VLUE,-0.0091264090381339
2021-03-23,USMV,-0.0020512418321789
2021-03-23,EFA,-0.0050498987428016
2021-03-24,SPY,0.0056099024460574
2021-03-24,MTUM,-0.0019128103952243
2021-03-24,VLUE,0.012595147574819
2021-03-24,USMV,0.006370681299713
2021-03-24,EFA,0.0074332819496727
2021-03-25,SPY,0.0159863187668785
2021-03-25,MTUM,0.0176410684925241
2021-03-25,VLUE,0.0177359256383113
2021-03-25,USMV,0.016831753992869
2021-03-25,EFA,0.0128760515814392
2021-03-26,SPY,-0.0005049491322904
2021-03-26,MTUM,-0.0066505487372598
2021-03-26,VLUE,-0.0077024423825023
2021-03-26,USMV,0.0054527408150337
2021-03-26,EFA,-0.0039239430997632
2021-03-29,SPY,-0.0026565654835962
2021-03-29,MTUM,0.0013337947661851
2021-03-29,VLUE,0.0057579250428913
2021-03-29,USMV,-0.0087677906050776
2021-03-29,EFA,-0.0013114477758165
2021-03-30,SPY,0.0040450515837397
2021-03-30,MTUM,0.0206644300117298
2021-03-30,VLUE,-0.0029235927730777
2021-03-30,USMV,-0.0011553907519533
2021-03-30,EFA,-0.0043402931864748
2021-03-31,SPY,0.0107412745742231
2021-03-31,MTUM,0.015728101919024
2021-03-31,VLUE,0.0101958090462858
2021-03-31,USMV,0.0076311532170004
2021-03-31,EFA,0.0129645467927777
2021-04-01,SPY,0.0142511079233099
2021-04-01,MTUM,0.0140973712623762
2021-04-01,VLUE,0.0131486430057055
2021-04-01,USMV,0.0116923843079981
2021-04-01,EFA,0.0144665578438694
2021-04-05,SPY,-0.0005908360939726
2021-04-05,MTUM,0.0060759664051542
2021-04-05,VLUE,-0.0020043726846106
2021-04-05,USMV,-0.0002834947504877
2021-04-05,EFA,-0.0107008452050832
2021-04-06,SPY,0.0011566140762214
2021-04-06,MTUM,-0.0005400845177625
2021-04-06,VLUE,-0.001434298348739
2021-04-06,USMV,-0.0022715507698835
2021-04-06,EFA,0.0020718912301125
2021-04-07,SPY,0.0047356220125426
2021-04-07,MTUM,0.0155993955082219
2021-04-07,VLUE,-0.0009569074841031
2021-04-07,USMV,0.0018460423057027
2021-04-07,EFA,0.0056750290226564
2021-04-08,SPY,0.0072439154662468
2021-04-08,MTUM,0.0064774728682421
2021-04-08,VLUE,0.0055390983267363
2021-04-08,USMV,0.0039641201623056
2021-04-08,EFA,0.003082240291795
2021-04-09,SPY,0.0003644358531397
2021-04-09,MTUM,0.0046263040883622
2021-04-09,VLUE,-0.0039126064684834
2021-04-09,USMV,0.001129840453005
2021-04-09,EFA,-0.005528820719448
2021-04-12,SPY,0.0029592286356945
2021-04-12,MTUM,0.0194406475960354
2021-04-12,VLUE,-0.0078709469652629
2021-04-12,USMV,0.0031004664969277
2021-04-12,EFA,0.0057851814225656
2021-04-13,SPY,-0.0034210948896693
2021-04-13,MTUM,-0.01495224272301
2021-04-13,VLUE,0.0019255272472444
2021-04-13,USMV,-0.0011263408749527
2021-04-13,EFA,0.0007687982314277
2021-04-14,SPY,0.0106852284908523
2021-04-14,MTUM,0.0205516863752561
2021-04-14,VLUE,0.0046059656242694
2021-04-14,USMV,0.0114848635516216
2021-04-14,EFA,0.0082912182507015
2021-04-15,SPY,0.0033370286832824
2021-04-15,MTUM,-0.0030243349331078
2021-04-15,VLUE,0.0041085407529491
2021-04-15,USMV,0.0054160502104466
2021-04-15,EFA,0.007215113162706
2021-04-16,SPY,-0.0049252701555295
2021-04-16,MTUM,-0.0139855900474912
2021-04-16,VLUE,-0.0066967343253579
2021-04-16,USMV,-0.0030515279866427
2021-04-16,EFA,-0.0017673237472309
2021-04-19,SPY,-0.0073483742119998
2021-04-19,MTUM,-0.0094334003987235
2021-04-19,VLUE,-0.0132375788075353
2021-04-19,USMV,0.0029133882479201
2021-04-19,EFA,-0.0181036250223235
2021-04-20,SPY,0.009417565727096
2021-04-20,MTUM,0.0084476639482715
2021-04-20,VLUE,0.0165915109477692
2021-04-20,USMV,0.0042849466238325
2021-04-20,EFA,0.0102394385706952
2021-04-21,SPY,-0.0091751773802043
2021-04-21,MTUM,-0.0067525430903492
2021-04-21,VLUE,-0.0094193390202909
2021-04-21,USMV,-0.0055326799894505
2021-04-21,EFA,-0.0033164574176212
2021-04-22,SPY,0.0107842464795134
2021-04-22,MTUM,0.0158772244276865
2021-04-22,VLUE,0.0070247631826509
2021-04-22,USMV,0.0045663811847072
2021-04-22,EFA,0.0101692627280143
2021-04-23,SPY,0.0020854280052929
2021-04-23,MTUM,0.0094976375501184
2021-04-23,VLUE,0.0026815563074808
2021-04-23,USMV,-0.0047050515844331
2021-04-23,EFA,0.0007583870824195
2021-04-26,SPY,-0.0002156124044669
2021-04-26,MTUM,-0.0033083275674853
2021-04-26,VLUE,0.0018154972493829
2021-04-26,USMV,-0.0023610234188793
2021-04-26,EFA,-0.0032909423331594
2021-04-27,SPY,-0.0002874781465796
2021-04-27,MTUM,-0.0038925039809432
2021-04-27,VLUE,-0.0021024777192239
2021-04-27,USMV,-0.0026452106827297
2021-04-27,EFA,0.0025325552507401
2021-04-28,SPY,0.0063525732580095
2021-04-28,MTUM,-0.0043686355338808
2021-04-28,VLUE,0.0063892332283417
2021-04-28,USMV,0.0050062341016091
2021-04-28,EFA,0.000379374211184
2021-04-29,SPY,-0.0065922144290139
2021-04-29,MTUM,-0.0079814922213243
2021-04-29,VLUE,-0.0087838090659818
2021-04-29,USMV,-0.0019440868634803
2021-04-29,EFA,-0.0125946498741066
2021-04-30,SPY,0.002154474199735
2021-04-30,MTUM,-0.0068755795308855
2021-04-30,VLUE,0.0081181086634147
2021-04-30,USMV,0.0060968697720513
2021-04-30,EFA,0.0109497997668507
2021-05-03,SPY,-0.0061882168597369
2021-05-03,MTUM,-0.0197220405174688
2021-05-03,VLUE,-0.0017137690663613
2021-05-03,USMV,-0.004014112508845
2021-05-03,EFA,-0.0149264620558796
2021-05-04,SPY,0.0003124860019692
2021-05-04,MTUM,-0.0054414942492603
2021-05-04,VLUE,0.0075940219715902
2021-05-04,USMV,-0.000832537191465
2021-05-04,EFA,0.013532499133298
2021-05-05,SPY,0.0079539631489413
2021-05-05,MTUM,0.0015575861286683
2021-05-05,VLUE,0.0102543655317016
2021-05-05,USMV,0.0077435613614838
2021-05-05,EFA,0.0082089323549822
2021-05-06,SPY,0.0072516202852074
2021-05-06,MTUM,0.0100074230077322
2021-05-06,VLUE,0.0095020556516194
2021-05-06,USMV,0.0043977989646772
2021-05-06,EFA,0.0112556152838629
2021-05-07,SPY,-0.0099516456189263
2021-05-07,MTUM,-0.0257559135539041
2021-05-07,VLUE,-0.0068844292410253
2021-05-07,USMV,0.0015074270222591
2021-05-07,EFA,-0.0053619799599549
2021-05-10,SPY,-0.0089650726755641
2021-05-10,MTUM,0.0020659439978421
2021-05-10,VLUE,-0.013061284508474
2021-05-10,USMV,-0.0097696803398892
2021-05-10,EFA,-0.0132152656577268
2021-05-11,SPY,-0.0214739381193461
2021-05-11,MTUM,-0.0313162198186416
2021-05-11,VLUE,-0.0257713827903896
2021-05-11,USMV,-0.0165912597986468
2021-05-11,EFA,-0.0160923802360235
2021-05-12,SPY,0.0119408936435008
2021-05-12,MTUM,0.0029390955594703
2021-05-12,VLUE,0.016841131959878
2021-05-12,USMV,0.012712152790116
2021-05-12,EFA,0.0074398552050886
2021-05-13,SPY,0.0152385703523065
2021-05-13,MTUM,0.0232050190190053
2021-05-13,VLUE,0.0147771516651502
2021-05-13,USMV,0.008294232918673
2021-05-13,EFA,0.0166025797587159
2021-05-14,SPY,-0.0025477000712895
2021-05-14,MTUM,-0.0064261800536891
2021-05-14,VLUE,0.0021604793513918
2021-05-14,USMV,-0.0040002696809349
2021-05-14,EFA,-0.0018870009329584
2021-05-17,SPY,-0.0086529600214124
2021-05-17,MTUM,-0.0049857545289386
2021-05-17,VLUE,-0.012747406088245
2021-05-17,USMV,-0.0044326360240257
2021-05-17,EFA,0.0021385196433941
2021-05-18,SPY,-0.0026252590482981
2021-05-18,MTUM,0.0002469817921139
2021-05-18,VLUE,-0.0028551140685277
2021-05-18,USMV,-0.0041736945235822
2021-05-18,EFA,-0.0088351244209503
2021-05-19,SPY,0.010700333724322
2021-05-19,MTUM,0.0220257033182959
2021-05-19,VLUE,0.0078790250659636
2021-05-19,USMV,0.0117802546151159
2021-05-19,EFA,0.0130983849563777
2021-05-20,SPY,-0.0008188342599167
2021-05-20,MTUM,-0.0039304068231702
2021-05-20,VLUE,0.0042459037519432
2021-05-20,USMV,-0.0015166677925001
2021-05-20,EFA,0.0013753794439608
2021-05-21,SPY,0.0101425438467048
2021-05-21,MTUM,0.0170597079046868
2021-05-21,VLUE,0.0062883268422622
2021-05-21,USMV,0.0033061836837518
2021-05-21,EFA,0.006104142983377
2021-05-24,SPY,-0.0022211581670488
2021-05-24,MTUM,0.0017256796066787
2021-05-24,VLUE,-0.0087395559506823
2021-05-24,USMV,-0.0041343559848417
2021-05-24,EFA,0.0002483066493017
2021-05-25,SPY,0.0019826061297603
2021-05-25,MTUM,0.0074044738916368
2021-05-25,VLUE,0.00527182249118
2021-05-25,USMV,-0.0006907992671077
2021-05-25,EFA,-0.0006209891645078
2021-05-26,SPY,0.000524816430338
2021-05-26,MTUM,0.0055912626844669
2021-05-26,VLUE,0.0093447984189055
2021-05-26,USMV,-0.0005531409360174
2021-05-26,EFA,0.0018619185056422
2021-05-27,SPY,0.0017870867298533
2021-05-27,MTUM,0.0
2021-05-27,VLUE,-0.0024209970613749
2021-05-27,USMV,0.003588780296715
2021-05-27,EFA,0.0023533507514444
2021-05-28,SPY,-0.000881289845496
2021-05-28,MTUM,0.0070762450431313
2021-05-28,VLUE,0.0039081100622052
2021-05-28,USMV,-0.0059421734810974
2021-05-28,EFA,0.0035813014296887
2021-06-01,SPY,0.0015713758453239
2021-06-01,MTUM,-0.0026842688388112
2021-06-01,VLUE,0.0033381575088708
2021-06-01,USMV,0.0033209358761613
2021-06-01,EFA,0.0033227629778157
2021-06-02,SPY,-0.0037182183275139
2021-06-02,MTUM,-0.0065070449681139
2021-06-02,VLUE,0.0004626586712875
2021-06-02,USMV,-0.0004144017557617
2021-06-02,EFA,-0.0049268335477875
2021-06-03,SPY,0.0091044978150307
2021-06-03,MTUM,0.0098901641567974
2021-06-03,VLUE,0.0059040972675954
2021-06-03,USMV,0.0075723367113774
2021-06-03,EFA,0.0084835383661914
2021-06-04,SPY,-0.0009709007045696
2021-06-04,MTUM,0.0004077317300785
2021-06-04,VLUE,-0.0023944917658604
2021-06-04,USMV,-0.0006860601997638
2021-06-04,EFA,0.0033000201316699
2021-06-07,SPY,0.0002132277001035
2021-06-07,MTUM,-0.000582352016292
2021-06-07,VLUE,-0.0011990451562309
2021-06-07,USMV,-0.001236252473324
2021-06-07,EFA,-0.0004879173346828
2021-06-08,SPY,-0.0014930898861455
2021-06-08,MTUM,-0.0082463367733353
2021-06-08,VLUE,-0.0058327641276358
2021-06-08,USMV,0.0020590883433231
2021-06-08,EFA,-0.0026895996090386
2021-06-09,SPY,0.0046377902797931
2021-06-09,MTUM,-0.0009053959519975
2021-06-09,VLUE,-0.001035883038253
2021-06-09,USMV,0.008395785989978
2021-06-09,EFA,0.0027509436700389
2021-06-10,SPY,0.0016510297081701
2021-06-10,MTUM,0.0049289679442042
2021-06-10,VLUE,0.0032625451951572
2021-06-10,USMV,-0.0012280076390011
2021-06-10,EFA,0.0023485152285167
2021-06-11,SPY,0.0022362886122884
2021-06-11,MTUM,-0.0040472124212815
2021-06-11,VLUE,-0.0076604386606976
2021-06-11,USMV,0.0016371193930884
2021-06-11,EFA,0.0017268357675162
2021-06-14,SPY,-0.0018358288050969
2021-06-14,MTUM,-0.0050671435076279
2021-06-14,VLUE,0.0020611401783249
2021-06-14,USMV,-0.0036878228655775
2021-06-14,EFA,0.0012315563471379
2021-06-15,SPY,-0.0055989660088974
2021-06-15,MTUM,-0.0024840122034349
2021-06-15,VLUE,-0.0096866850425333
2021-06-15,USMV,-0.0079678628286356
2021-06-15,EFA,-0.0061733207042596
2021-06-16,SPY,-0.0003314325363442
2021-06-16,MTUM,-0.0095795578008753
2021-06-16,VLUE,-0.0146600303293244
2021-06-16,USMV,0.0024793045491945
2021-06-16,EFA,-0.0069602641756465
2021-06-17,SPY,-0.0135822912137838
2021-06-17,MTUM,-0.0139072639968289
2021-06-17,VLUE,-0.0193652404162267
2021-06-17,USMV,-0.0116247774614194
2021-06-17,EFA,-0.0209204717457166
2021-06-18,SPY,0.0142142908815492
2021-06-18,MTUM,0.0160571620012523
2021-06-18,VLUE,0.0173496751551493
2021-06-18,USMV,0.0127250803539907
2021-06-18,EFA,0.0130322671910701
2021-06-21,SPY,0.0053319598840646
2021-06-21,MTUM,0.0069558907868982
2021-06-21,VLUE,0.0
2021-06-21,USMV,0.0030190765322069
2021-06-21,EFA,0.0001255799873882
2021-06-22,SPY,-0.0012058586875513
2021-06-22,MTUM,0.007437299258531
2021-06-22,VLUE,-0.001250022609953
2021-06-22,USMV,-0.0050825931369137
2021-06-22,EFA,-0.0064307850186415
2021-06-23,SPY,0.0058981651077674
2021-06-23,MTUM,0.0124476935486929
2021-06-23,VLUE,0.0084306905997704
2021-06-23,USMV,0.0064517719915767
2021-06-23,EFA,0.0095682545335702
2021-06-24,SPY,0.0035458969548034
2021-06-24,MTUM,0.0022045340857513
2021-06-24,VLUE,0.0045689661511172
2021-06-24,USMV,0.0065468178391513
2021-06-24,EFA,0.0021277939695749
2021-06-25,SPY,0.0020137198634311
2021-06-25,MTUM,0.0016213573853605
2021-06-25,VLUE,-0.0019012669081032
2021-06-25,USMV,0.0019012084868234
2021-06-25,EFA,-0.0063970127886772
2021-06-28,SPY,0.000537898816681
2021-06-28,MTUM,0.0012720820355403
2021-06-28,VLUE,-0.003526658634299
2021-06-28,USMV,-0.0004070582545314
2021-06-28,EFA,0.0002516105598718
2021-06-29,SPY,0.0008413972114116
2021-06-29,MTUM,0.0021359061997558
2021-06-29,VLUE,0.0031459710895838
2021-06-29,USMV,-0.0008148346687381
2021-06-29,EFA,-0.0077035000982709
2021-06-30,SPY,0.0055214282041741
2021-06-30,MTUM,0.0017280856027951
2021-06-30,VLUE,0.0034207403102442
2021-06-30,USMV,0.0060946985946716
2021-06-30,EFA,0.0024056936974925
2021-07-01,SPY,0.0076142998247735
2021-07-01,MTUM,0.0010930401490494
2021-07-01,VLUE,-0.0002845547709607
2021-07-01,USMV,0.0061920982264207
2021-07-01,EFA,0.0034089682898206
2021-07-02,SPY,-0.0018228951309653
2021-07-02,MTUM,-0.0107519360013762
2021-07-02,VLUE,-0.013661556593848
2021-07-02,USMV,-0.0001343200773138
2021-07-02,EFA,-0.0065756323521664
2021-07-06,SPY,0.0035275311683257
2021-07-06,MTUM,-0.0039599642357132
2021-07-06,VLUE,0.0
2021-07-06,USMV,0.0060213023245824
2021-07-06,EFA,0.0054405289250761
2021-07-07,SPY,-0.0081812515409531
2021-07-07,MTUM,-0.0117978524657898
2021-07-07,VLUE,-0.0110263959915816
2021-07-07,USMV,-0.0065582176656719
2021-07-07,EFA,-0.012954103240663
2021-07-08,SPY,0.0106183659154704
2021-07-08,MTUM,0.0203387266127168
2021-07-08,VLUE,0.0171638990797484
2021-07-08,USMV,0.0069583805317698
2021-07-08,EFA,0.0168581835230129
2021-07-09,SPY,0.003575251405049
2021-07-09,MTUM,0.0107603404908277
2021-07-09,VLUE,0.0045783914362656
2021-07-09,USMV,0.0002667946170107
2021-07-09,EFA,0.0042646126169823
2021-07-12,SPY,-0.0034146094222705
2021-07-12,MTUM,-0.0103554812325165
2021-07-12,VLUE,-0.0097543848705212
2021-07-12,USMV,-0.0021354843159666
2021-07-12,EFA,-0.0052705487277356
2021-07-13,SPY,0.0014910455103272
2021-07-13,MTUM,-0.007313408019151
2021-07-13,VLUE,-0.0002884374425503
2021-07-13,USMV,0.0036007726251002
2021-07-13,EFA,0.0022622545852371
2021-07-14,SPY,-0.003421417411935
2021-07-14,MTUM,-0.0023328829864511
2021-07-14,VLUE,-0.0045280546815702
2021-07-14,USMV,0.0009314770550739
2021-07-14,EFA,-0.0095864650181635
2021-07-15,SPY,-0.0078745177894725
2021-07-15,MTUM,-0.0112152015163882
2021-07-15,VLUE,-0.012632658030658
2021-07-15,USMV,0.0011962319369079
2021-07-15,EFA,-0.007378250535837
2021-07-16,SPY,-0.0148780467626522
2021-07-16,MTUM,-0.0138540925796666
2021-07-16,VLUE,-0.0166642640263791
2021-07-16,USMV,-0.0093419398815758
2021-07-16,EFA,-0.0182970486228498
2021-07-19,SPY,0.0142288396663158
2021-07-19,MTUM,0.0228481009750582
2021-07-19,VLUE,0.0193989041984757
2021-07-19,USMV,0.0081457079446678
2021-07-19,EFA,0.007255844057728
2021-07-20,SPY,0.0080635380738478
2021-07-20,MTUM,0.0170009113650339
2021-07-20,VLUE,0.0122128229031238
2021-07-20,USMV,0.0005317753151603
2021-07-20,EFA,0.0151188165785791
2021-07-21,SPY,0.0020920974282393
2021-07-21,MTUM,-0.0033423809373767
2021-07-21,VLUE,-0.006281818433211
2021-07-21,USMV,0.0031851576411114
2021-07-21,EFA,0.0003812665747544
2021-07-22,SPY,0.0102353539006972
2021-07-22,MTUM,0.0093655112584576
2021-07-22,VLUE,0.0018404050038979
2021-07-22,USMV,0.0102823031194685
2021-07-22,EFA,0.0069669624717967
2021-07-23,SPY,0.0024518415284638
2021-07-23,MTUM,0.0039382290810256
2021-07-23,VLUE,0.006077701779943
2021-07-23,USMV,-0.0018376749546625
2021-07-23,EFA,0.0013877579425576
2021-07-26,SPY,-0.0045680119961118
2021-07-26,MTUM,-0.0101914372663382
2021-07-26,VLUE,-0.0043372790395108
2021-07-26,USMV,0.001575326179324
2021-07-26,EFA,-0.0040421808464563
2021-07-27,SPY,-0.0004100802024678
2021-07-27,MTUM,0.0068820581265902
2021-07-27,VLUE,0.0010618566668442
2021-07-27,USMV,-0.0023640276925365
2021-07-27,EFA,0.004294021402119
2021-07-28,SPY,0.0041389249459083
2021-07-28,MTUM,0.0062669354677482
2021-07-28,VLUE,0.0120853035630577
2021-07-28,USMV,0.0023640276925363
2021-07-28,EFA,0.0069075701382701
2021-07-29,SPY,-0.0048683882172128
2021-07-29,MTUM,-0.0059241593389771
2021-07-29,VLUE,-0.0053532589423492
2021-07-29,USMV,-0.0001310936150973
2021-07-29,EFA,-0.0051447513612838
2021-07-30,SPY,-0.0021002678131378
2021-07-30,MTUM,-0.0008001155074665
2021-07-30,VLUE,-0.0011507717236656
2021-07-30,USMV,-0.0017072774965717
2021-07-30,EFA,0.0050194933218567
2021-08-02,SPY,0.008102595394488
2021-08-02,MTUM,0.0114836314425142
2021-08-02,VLUE,0.0118287847532206
2021-08-02,USMV,0.006158030878084
2021-08-02,EFA,0.0071094049775328
2021-08-03,SPY,-0.0049310702311564
2021-08-03,MTUM,-0.0019233361278011
2021-08-03,VLUE,-0.0154820107144065
2021-08-03,USMV,-0.0039263754715186
2021-08-03,EFA,-0.002987219858564
2021-08-04,SPY,0.0063128874101348
2021-08-04,MTUM,0.0121028019454
2021-08-04,VLUE,0.0048039976848515
2021-08-04,USMV,0.0034038406275558
2021-08-04,EFA,0.004849789916655
2021-08-05,SPY,0.0016510797652261
2021-08-05,MTUM,0.0054684430114166
2021-08-05,VLUE,0.0075436148662736
2021-08-05,USMV,-0.0005230204790145
2021-08-05,EFA,-0.0037285100661088
2021-08-06,SPY,-0.0008138744635201
2021-08-06,MTUM,0.0085335788549016
2021-08-06,VLUE,-0.0021903559239243
2021-08-06,USMV,0.0010455553229771
2021-08-06,EFA,-0.0004982501353591
2021-08-09,SPY,0.0012431120067438
2021-08-09,MTUM,0.0033048059717446
2021-08-09,VLUE,0.0067462319287533
2021-08-09,USMV,-0.0009149073193159
2021-08-09,EFA,0.002239698422865
2021-08-10,SPY,0.0024819603952548
2021-08-10,MTUM,-0.0007151472507879
2021-08-10,VLUE,0.0068891488734455
2021-08-10,USMV,0.0014372753216208
2021-08-10,EFA,0.0068135494979344
2021-08-11,SPY,0.0029922353366743
2021-08-11,MTUM,0.0016497576721999
2021-08-11,VLUE,-0.0045245268938911
2021-08-11,USMV,0.0022166015545429
2021-08-11,EFA,-0.0008644849671822
2021-08-12,SPY,0.0018183335025386
2021-08-12,MTUM,-0.0047916920157158
2021-08-12,VLUE,-0.0006616559329799
2021-08-12,USMV,0.0041597270359333
2021-08-12,EFA,0.006036384802331
2021-08-13,SPY,0.0023518632141247
2021-08-13,MTUM,-0.0080925205073069
2021-08-13,VLUE,-0.0005673331772614
2021-08-13,USMV,0.0051752861918688
2021-08-13,EFA,-0.0051718998351488
2021-08-16,SPY,-0.0065769297747533
2021-08-16,MTUM,-0.0123759651362293
2021-08-16,VLUE,-0.0083586188769219
2021-08-16,USMV,0.0010318300063257
2021-08-16,EFA,-0.0094270191680543
2021-08-17,SPY,-0.011005343551523
2021-08-17,MTUM,-0.0075224450704583
2021-08-17,VLUE,-0.0104511771041883
2021-08-17,USMV,-0.0115397385725677
2021-08-17,EFA,-0.0038707179278881
2021-08-18,SPY,0.001547240247268
2021-08-18,MTUM,-0.0098702586107487
2021-08-18,VLUE,-0.0082265667266556
2021-08-18,USMV,0.004424429780615
2021-08-18,EFA,-0.0099329990182756
2021-08-19,SPY,0.0079255118203024
2021-08-19,MTUM,0.0072552057252856
2021-08-19,VLUE,0.0056206746775378
2021-08-19,USMV,0.0073733356107899
2021-08-19,EFA,0.0039094955938553
2021-08-20,SPY,0.0087579446203445
2021-08-20,MTUM,0.0191127955841444
2021-08-20,VLUE,0.0084679283989553
2021-08-20,USMV,0.0020600449240371
2021-08-20,EFA,0.0092709586504037
2021-08-23,SPY,0.0015864456701081
2021-08-23,MTUM,0.0078431879070314
2021-08-23,VLUE,0.0058283583034129
2021-08-23,USMV,-0.0032210613093101
2021-08-23,EFA,0.0021175101915894
2021-08-24,SPY,0.002096051773419
2021-08-24,MTUM,0.008166892208489
2021-08-24,VLUE,0.0047519485144886
2021-08-24,USMV,-0.00012884043989
2021-08-24,EFA,0.0003734244352103
2021-08-25,SPY,-0.005920630149669
2021-08-25,MTUM,-0.0061189738964487
